date,year,month,university_name,article_url
2022-11-15,2022,11,University Of Milan,https://www.teleborsa.it/News/2022/11/15/cybersicurezza-domani-a-milano-convegno-digital-rights-are-human-rights-149.html
2023-07-20,2023,7,University Of Milan,https://www.leggo.it/italia/cronache/corsi_universita_cybersicurezza_20_luglio_2023-7529767.html
2023-12-19,2023,12,University Of Milan,https://www.dagospia.com/rubrica-29/cronache/hacker-sparano-croce-rossa-ospedali-italiani-sono-diventati-378506.htm
2024-06-04,2024,6,University Of Milan,https://www.wired.it/article/wired-next-fest-2024-milano-tech-intelligenza-artificiale-cyber/
2020-02-19,2020,2,University Of Minnesota,https://www.bemidjipioneer.com/news/government-and-politics/4960205-State-and-local-governments-are-prime-targets-for-cyberattacks.-Minnesotas-are-no-exception
2020-04-22,2020,4,University Of Minnesota,https://www.brownsvilleherald.com/news/business/the-latest-hacker-groups-using-covid-19-themes-for-attacks/article_bc8d2658-c404-573f-b218-5cf93c36ec56.html
2020-04-30,2020,4,University Of Minnesota,https://www.register-herald.com/region/the-latest-hacker-groups-using-covid-19-themes-for-attacks/article_28b60059-4597-5cf0-846f-62151f6b48ae.html
2020-07-02,2020,7,University Of Minnesota,https://www.govtech.com/people/Minnesota-Taps-Acting-Cybersecurity-Chief-to-Serve-Permanently.html
2020-07-21,2020,7,University Of Minnesota,https://www.aspeninstitute.org/blog-posts/cyber-leadership-and-eq-in-challenging-times/
2020-08-17,2020,8,University Of Minnesota,https://sciencex.com/news/2020-08-weekmaking-quantum-states-longer-vulnerability.html
2020-08-26,2020,8,University Of Minnesota,https://www.breakingisraelnews.com/157279/israel-develops-artificial-intelligence-to-prevent-medical-devices-from-being-hacked/
2020-10-19,2020,10,University Of Minnesota,https://www.zdnet.com/article/what-is-a-ddos-attack-everything-you-need-to-know-about-ddos-attacks-and-how-to-protect-against-them/
2020-11-10,2020,11,University Of Minnesota,https://www.prweb.com/releases/fractional_ciso_announces_first_winner_of_the_vciso_cybersecurity_scholarship/prweb17496721.htm
2021-02-05,2021,2,University Of Minnesota,https://www.thestar.com.my/tech/tech-news/2021/02/05/how-a-dated-cyberattack-brought-a-stock-exchange-to-its-knees
2021-02-19,2021,2,University Of Minnesota,https://www.cioreview.com/cioviewpoint/examining-past-and-future-ddos-attacks-what-enterprises-can-do-to-prepare-nid-10645-cid-21.html
2021-03-22,2021,3,University Of Minnesota,https://cacm.acm.org/magazines/2021/4/251341-when-hackers-were-heroes/fulltext
2021-05-20,2021,5,University Of Minnesota,https://securityboulevard.com/2021/05/the-role-of-ethics-in-cybersecurity-studies/
2021-06-02,2021,6,University Of Minnesota,https://www.agjournalonline.com/story/news/2021/06/01/weekly-ag-briefs-jbs-targeted-cyber-attack/7494376002/
2021-06-22,2021,6,University Of Minnesota,https://www.kaaltv.com/minnesota-news/food-industry-and-cyber-attacks/6147981/?cat=10151
2021-07-05,2021,7,University Of Minnesota,https://www.bpr.org/post/food-industry-may-be-finally-paying-attention-its-weakness-cyberattacks
2021-07-15,2021,7,University Of Minnesota,https://www.politico.com/news/2021/07/15/recovery-lab-work-policy-hackathon-unemployed-497832
2021-07-31,2021,7,University Of Minnesota,https://texasfarmbureau.org/cyber-risk-in-food-ag-sector-is-growing/
2021-08-14,2021,8,University Of Minnesota,https://www.sleepyeyenews.com/story/news/local/2021/08/03/dan-and-lynn-hacker-family-brown-county-farm-family-year/5456155001/
2021-09-08,2021,9,University Of Minnesota,https://twin-cities.umn.edu/news-events/university-minnesota-launches-center-medical-device-cybersecurity
2021-10-15,2021,10,University Of Minnesota,https://www.healthcareitnews.com/news/ftc-warns-connected-device-orgs-comply-breach-rule-or-pay
2021-10-26,2021,10,University Of Minnesota,https://www.guampdn.com/lifestyle/medical-cybersecurity-and-you/article_6f015812-32b9-11ec-84ec-abc025a929cb.html
2021-12-13,2021,12,University Of Minnesota,https://www.forbes.com/sites/alisonescalante/2021/12/13/hacking-your-weekend-to-neutralize-the-sunday-scaries/
2022-01-04,2022,1,University Of Minnesota,https://www.govtech.com/education/higher-ed/university-of-minnesota-wants-936m-for-facility-cyber-upgrades
2022-02-02,2022,2,University Of Minnesota,https://www.automationworld.com:443/home/article/22030988/put-your-cyber-defenses-up-before-they-take-you-down
2022-05-04,2022,5,University Of Minnesota,https://kstp.com/kstp-news/local-news/u-s-officials-cyber-security-experts-sounding-the-alarm-on-potential-russian-cyberattacks/
2022-12-22,2022,12,University Of Minnesota,https://www.theepochtimes.com/ernst-squeal-award-to-biden-for-grant-to-hackers-group-that-creates-enemies-lists-of-policy-critics_4940014.html
2023-03-11,2023,3,University Of Minnesota,https://www.startribune.com/cyber-attacks-on-school-districts-minneapolis-public-schools-cyber-liability-insurance/600257939/
2023-06-07,2023,6,University Of Minnesota,https://www.kut.org/health/2023-06-07/ascension-seton-austin-hospital-data-breach
2023-07-25,2023,7,University Of Minnesota,https://www.lawfuel.com/former-pentagon-special-counsel-joins-skadden-as-cyberspace-expert/
2023-08-22,2023,8,University Of Minnesota,https://kstp.com/kstp-news/top-news/university-of-minnesota-data-breach/
2023-09-11,2023,9,University Of Minnesota,https://www.startribune.com/st-paul-public-schools-data-breach-names-emails-access-investigation-technology/600303764/
2023-11-14,2023,11,University Of Minnesota,https://www.fox9.com/news/school-data-breaches-alarm-minnesota-lawmakers-prior-to-political-session
2024-01-20,2024,1,University Of Minnesota,https://www.rep-am.com/life-arts/2024/01/20/vigilance-needed-to-avoid-the-hacking/
2024-02-12,2024,2,University Of Minnesota,https://www.nbcchicago.com/news/local/ransomware-attacks-on-the-rise-as-lurie-deals-with-cyberattack-fallout/3354218/
2024-03-25,2024,3,University Of Minnesota,https://www.techtimes.com/articles/302882/20240324/vans-parent-company-warns-35-5-million-customers-data-breach.htm
2024-04-16,2024,4,University Of Minnesota,https://www.cbsnews.com/minnesota/news/unitedhealth-cyberattack-change-healthcare-hack-ransomware/
2024-05-02,2024,5,University Of Minnesota,https://www.parkrapidsenterprise.com/lifestyle/thielen-is-cyber-executive-to-watch
2024-05-13,2024,5,University Of Minnesota,https://www.bankinfosecurity.com/feds-groups-warn-health-sector-black-basta-threats-a-25189
2024-05-21,2024,5,University Of Minnesota,https://www.kut.org/health/2024-05-21/ascension-seton-cybersecurity-crisis-workflow-disruption
2024-06-01,2024,6,University Of Minnesota,https://www.wired.com/story/mysterious-hack-600000-routers-destroyed/
2024-06-11,2024,6,University Of Minnesota,https://www.cbc.ca/news/business/nhs-ransomware-attack-blood-donors-1.7230601
2024-08-14,2024,8,University Of Minnesota,https://us.cnn.com/2024/08/13/media/trump-campaign-hack-news-media-report-iran-wikileaks/
2024-10-28,2024,10,University Of Minnesota,https://iowastatedaily.com/303066/news/iowa-state-researchers-aim-to-improve-renewable-energy-cybersecurity-with-doe-funding/
2024-12-13,2024,12,University Of Minnesota,https://sofrep.com/news/chinese-nation-arrested-for-flying-hacked-drone-over-vandenberg-space-force-base/
2021-01-21,2021,1,University Of Minnesota Center,https://www.nationofchange.org/2021/01/21/corporate-medias-leaked-chinese-documents-confirm-china-didnt-hide-covid-19/
2022-09-26,2022,9,University Of Minnesota Center,https://www.healthcareitnews.com/news/health-system-cisos-offer-tips-building-cybersecurity-muscle-memory
2023-04-24,2023,4,University Of Minnesota Center,https://www.bankinfosecurity.com/most-common-connected-devices-that-pose-risk-to-hospitals-a-21844
2021-06-04,2021,6,University Of Minnesota Food Protection,https://www.huffpost.com/entry/what-is-jbs-meat-hack-safety-pricing_l_60b92214e4b0f479d60e8e90
2021-09-27,2021,9,University Of Minnesota Food Protection,https://www.wctrib.com/opinion/columns/7209509-Is-hacking-the-next-struggle-for-agriculture
2023-05-24,2023,5,University Of Minnesota Food Protection,https://www.washingtonpost.com/politics/2023/05/24/food-agriculture-industry-gets-new-center-share-cybersecurity-information/
2021-07-27,2021,7,University Of Minnesota Technological Leadership Institute,https://www.globenewswire.com/news-release/2021/07/27/2269524/0/en/Noname-Security-Hires-Cybersecurity-Leader-Karl-Mattson-as-Chief-Information-Security-Officer.html
2021-10-06,2021,10,University Of Minnesota Technological Leadership Institute,https://www.theverge.com/2021/10/6/22712808/medtronic-recall-insulin-pump-controller-cybersecurity-hack
2024-12-16,2024,12,University Of Minnesota Technological Leadership Institute,https://mndaily.com/291942/city/minneapolis-parks-and-recreation-board-phone-lines-down-after-cyberattack/
2021-09-21,2021,9,University Of Mississippi,https://www.flgov.com/2021/09/21/governor-ron-desantis-appoints-seven-to-the-florida-cybersecurity-advisory-council/
2023-04-28,2023,4,University Of Mississippi,https://www.latribune.fr/technos-medias/internet/chatgpt-une-aubaine-pour-les-cybercriminels-960676.html
2023-07-17,2023,7,University Of Mississippi,https://foreignaffairs.co.nz/2023/07/18/mil-osi-global-events-that-never-happened-could-influence-the-2024-presidential-election-a-cybersecurity-researcher-explains-situation-deepfakes/
2024-09-13,2024,9,University Of Mississippi,https://dailypost.ng/2024/09/13/us-based-expert-godwin-egbe-unveils-innovative-cutting-edge-approach-on-counter-terrorism-cybersecurity/
2020-03-10,2020,3,University Of Missouri,https://www.infoq.com/articles/ai-cyber-attacks/
2020-03-31,2020,3,University Of Missouri,https://abc17news.com/news/abc-17-news-investigates/defenders/2020/03/31/defenders-fbi-warns-about-hackers-zoom-bombing/
2020-09-05,2020,9,University Of Missouri,https://www.auroraadvertiser.net/news/20200905/university-of-missouri-donor-info-taken-in-data-breach
2020-11-20,2020,11,University Of Missouri,https://marketingland.com/hacking-the-virtual-event-stack-283088
2020-12-19,2020,12,University Of Missouri,https://sputniknews.com/radio_the_critical_hour/202012191081507502-us-senator-calls-hack-virtual-invasion-by-russia-despite-zero-evidence-moscow-was-involved/
2021-05-06,2021,5,University Of Missouri,https://www.prnewswire.com:443/news-releases/the-global-center-for-cybersecurity--cortex-gcc-officially-launches-and-announces-new-initiative-to-combat-cybercrime-and-close-diversity-gap-301285981.html
2021-06-10,2021,6,University Of Missouri,https://abc17news.com/news/2021/06/10/defenders-protecting-yourself-against-ransomware-attacks/
2021-07-15,2021,7,University Of Missouri,https://www.houstonherald.com/news/state/missouri-to-beef-up-cybersecurity-with-commission-to-target-risks/article_600bb3e2-ca66-5aa3-81c8-1f30f4fde6c1.html
2021-07-29,2021,7,University Of Missouri,https://news.arizona.edu/story/cyverse-receives-13m-provide-cyberinfrastructure-and-training-new-nsf-artificial-intelligence
2021-08-11,2021,8,University Of Missouri,http://www.stlamerican.com/business/people_on_the_move/clarke-selected-for-the-sans-diversity-cyber-academy/article_8b5cb762-f3d6-11eb-892c-8f201544f536.html
2021-10-05,2021,10,University Of Missouri,https://edscoop.com/university-missouri-cybersecurity-iot-devices/
2021-10-16,2021,10,University Of Missouri,https://www.columbiatribune.com/story/news/education/campus/2021/10/15/nsa-grant-university-missouri-smart-phones-defend-cybersecurity-iphone-android/8457580002/
2021-11-10,2021,11,University Of Missouri,https://www.techdirt.com/articles/20211110/11331647915/missouri-admits-it-fucked-up-exposing-teacher-data-offers-apology-to-teachers-not-to-journalists-it-falsely-accused-hacking.shtml
2021-12-05,2021,12,University Of Missouri,https://techstory.in/emails-show-what-happened-before-missouri-gov-falsely-called-journalist-a-hacker/
2022-02-15,2022,2,University Of Missouri,https://www.theregister.com/2022/02/15/missouri_html_hacking/
2022-03-04,2022,3,University Of Missouri,https://www.washingtonpost.com/politics/2022/03/04/this-reporter-became-poster-child-overbroad-hacking-laws/
2022-08-17,2022,8,University Of Missouri,https://www.apartmenttherapy.com/white-ikea-hack-shelving-home-office-redo-37121420
2022-11-23,2022,11,University Of Missouri,https://worldoil.com/magazine/2022/october-2022/features/the-chicken-or-the-egg-deciding-between-digital-transformation-and-cybersecurity/
2023-06-16,2023,6,University Of Missouri,https://www.komu.com/news/state/russian-hackers-say-they-hit-the-university-of-missouri/article_7c41eb5f-a17e-59b4-a2ab-f723bd6db028.html
2023-08-15,2023,8,University Of Missouri,https://techreport.com/news/health-data-of-4-1-million-americans-compromised-in-major-ibm-breach/
2023-09-15,2023,9,University Of Missouri,https://www.stltoday.com/news/local/government-politics/sam-page-seeks-5-million-for-cybersecurity-boost-after-hack-this-week/article_72899d3e-53fd-11ee-9167-a3682646ea2d.html
2023-10-05,2023,10,University Of Missouri,https://www.benzinga.com/pressreleases/23/10/b35100373/ivanti-reinforces-commitment-to-cybersecurity-and-customers-with-new-product-and-engineering-leade
2023-10-13,2023,10,University Of Missouri,https://www.kmov.com/2023/10/12/cyber-attackers-attempting-extort-metro-transit/
2024-02-21,2024,2,University Of Missouri,https://www.stltoday.com/news/local/crime-courts/francis-howell-returning-to-school-after-cyberattack-disrupts-technology/article_da3568e8-d100-11ee-9ecd-938e05647904.html
2024-03-19,2024,3,University Of Missouri,https://petapixel.com/2024/03/19/picture-of-the-year-competition-hacked-amid-avalanche-of-bizarre-ai-images-on-facebook/
2024-05-16,2024,5,University Of Missouri,https://www.kshb.com/news/local-news/university-of-missouri-kansas-city-inks-partnership-with-us-cyber-command-to-research-ai-cyber-security
2024-07-09,2024,7,University Of Missouri,https://www.miragenews.com/ai-emerges-as-key-ally-in-cybersecurity-battle-1272000/
2024-11-30,2024,11,University Of Missouri,https://www.apartmenttherapy.com/ikea-hack-nightstand-inspiration-37440402
2020-06-12,2020,6,University Of Missouri Health Care,https://abc17news.com/news/columbia/2020/06/12/mu-health-reports-data-breach/
2020-09-19,2020,9,University Of Missouri Health Care,https://www.therolladailynews.com/news/20200919/university-of-missouri-health-care-notifies-patients-impacted-by-data-security-incident
2020-10-01,2020,10,University Of Missouri Health Care,https://www.govinfosecurity.com/blackbaud-hackers-may-have-accessed-banking-details-a-15098
2021-05-24,2021,5,University Of Modena,https://www.repubblica.it/tecnologia/2021/05/23/news/cinquanta_persone_della_cybersecurity_italiana_da_seguire_e_non_finisce_qui-302292340/
2021-06-23,2021,6,University Of Modena,https://gazzettadireggio.gelocal.it/reggio/cronaca/2021/06/23/news/attacchi-hacker-troppo-frequenti-aziende-costrette-a-pagare-i-riscatti-1.40421302
2023-01-26,2023,1,University Of Modena,https://www.modena2000.it/2023/01/26/unimore-entra-a-far-parte-della-competizione-cyberchallenge/
2023-05-23,2023,5,University Of Modena,https://www.gazzettadireggio.it/reggio/cronaca/2023/05/23/news/unimore-si-difende-dagli-hacker-patto-di-cybersecurity-con-la-polizia-1.100310448
